ibge_municipio,ibge_municipio_7,municipio_nome_oficial,uf_sigla_oficial,uf_nome_oficial,regiao_nome_oficial,source_url,retrieved_at,mobile_4g5g_resident_coverage_pct,mobile_5g_resident_coverage_pct,mobile_reference_period,fixed_broadband_accesses_per_100_people,fixed_broadband_reference_period,anatel_data_status,anatel_interpretation
220208,2202083,Cajueiro da Praia,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,88.80892673118001,40.693467387206,2026-03,20.858598108174,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220209,2202091,Caldeirão Grande do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,66.827274214065,0.0,2026-03,1.5351660121385,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220210,2202109,Campinas do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,44.724805589306996,0.0,2026-03,8.4407735697019,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220211,2202117,Campo Alegre do Fidalgo,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,42.092032062392,0.0,2026-03,12.792677735206,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220213,2202133,Campo Grande do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,87.242471760797,7.882297342192699,2026-03,6.0698760264048,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220217,2202174,Campo Largo do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,54.49122253673,30.911424720313,2026-03,22.532272786543,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220220,2202208,Campo Maior,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,84.658601969733,57.316355119777995,2026-03,13.255799146841,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220225,2202251,Canavieira,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.765237258347994,49.851567076742995,2026-03,20.299647473561,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220230,2202307,Canto do Buriti,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,71.160893364317,61.892796798348,2026-03,13.345893375426,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220240,2202406,Capitão de Campos,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,71.561863063063,0.013267567567560002,2026-03,16.308748459778,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220245,2202455,Capitão Gervásio Oliveira,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,56.104214896829,41.984021137393,2026-03,4.6671579464505,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220250,2202505,Caracol,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,62.67994475673599,0.0,2026-03,7.2349706049687,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220253,2202539,Caraúbas do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,26.310149200709997,20.386728241563002,2026-03,5.7337394732127,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220255,2202554,Caridade do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,66.25084045301,50.857387244188004,2026-03,4.6367851622875,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220260,2202604,Castelo do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,65.16093996267101,58.13035151389499,2026-03,5.2315826935787,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220265,2202653,Caxingó,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,53.654226710334996,0.11052219796215,2026-03,8.4653291094685,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220270,2202703,Cocal,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,53.003106125053,0.0,2026-03,14.118490205447,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220271,2202711,Cocal de Telha,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,77.698998167379,60.336713500304995,2026-03,0.45580657946889,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220272,2202729,Cocal dos Alves,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,79.902342624491,41.390109614782,2026-03,8.2322619769557,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220273,2202737,Coivaras,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,62.304573718727,1.3834636871508,2026-03,8.5667215815486,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220275,2202752,Colônia do Gurguéia,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,81.203928455285,79.048180487805,2026-03,5.6244041944709,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220277,2202778,Colônia do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,49.34913211324,42.668021160995,2026-03,25.937455780388,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220280,2202802,Conceição do Canindé,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,59.788085969181004,0.0,2026-03,10.437179992123,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220285,2202851,Coronel José Dias,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,39.098927058824,36.464564705882005,2026-03,17.128874388254,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220290,2202901,Corrente,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,66.213813696019,0.0,2026-03,7.1385786265459,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220300,2203008,Cristalândia do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,51.388722131593,0.0,2026-03,2.570313551339,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220310,2203107,Cristino Castro,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,74.426819956203,72.583137198896,2026-03,16.239237107675,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220320,2203206,Curimatá,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,73.75150931677,0.0,2026-03,0.98437095242207,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220323,2203230,Currais,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,34.657365059745,0.0025648949320148,2026-03,9.5439019489652,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220325,2203255,Curralinhos,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,74.445211874009,0.89742125538183,2026-03,7.1350164654226,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220327,2203271,Curral Novo do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,56.536035876207,49.895162625665,2026-03,3.6794451936043,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220330,2203305,Demerval Lobão,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,91.088490704501,83.788540851272,2026-03,21.325631600443,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220335,2203354,Dirceu Arcoverde,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,47.607391550893006,41.490674794443,2026-03,19.548147127704,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220340,2203404,Dom Expedito Lopes,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,67.02580221519,0.0,2026-03,21.996879875195,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220342,2203420,Domingos Mourão,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,31.018328834356,26.150149693252,2026-03,5.8609832889319,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220345,2203453,Dom Inocêncio,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,34.230672562506996,0.0,2026-03,14.069867123875,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220350,2203503,Elesbão Veloso,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,78.33337326376099,0.0,2026-03,13.796114385505,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220360,2203602,Eliseu Martins,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,83.66190769933701,0.0,2026-03,6.6953178014024,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220370,2203701,Esperantina,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,67.661400536978,52.843179887723004,2026-03,13.72980566612,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220375,2203750,Fartura do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,46.193080999243,31.782342922029,2026-03,15.775893844453,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220380,2203800,Flores do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,60.318672405981,0.0,2026-03,6.781914893617,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220385,2203859,Floresta do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,79.314496356622,0.0,2026-03,17.077315208156,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220390,2203909,Floriano,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,91.401557966342,86.323045167322,2026-03,29.461276846862,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220400,2204006,Francinópolis,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,83.979642619312,62.572239733629,2026-03,8.7926802053113,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220410,2204105,Francisco Ayres,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,58.363238893925995,48.636466455122005,2026-03,5.6728232189974,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220415,2204154,Francisco Macedo,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,91.29386821440801,49.125315807443,2026-03,3.249581239531,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220420,2204204,Francisco Santos,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,85.72787301201899,68.670240378779,2026-03,19.331656485807,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220430,2204303,Fronteiras,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,76.927024076421,71.23426942197099,2026-03,15.052204176334,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220435,2204352,Geminiano,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,63.8858640955,39.727820018365,2026-03,18.129907209136,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220440,2204402,Gilbués,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,76.961579140654,63.352785530665,2026-03,2.9929420173323,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220450,2204501,Guadalupe,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,94.84064751704,59.677490749757,2026-03,24.093511450382,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220455,2204550,Guaribas,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.300311038353996,37.165970533209,2026-03,3.9134438305709,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220460,2204600,Hugo Napoleão,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,92.554354747015,82.44993746446801,2026-03,15.43661971831,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220465,2204659,Ilha Grande,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,99.269219322838,76.482005607074,2026-03,14.293215710985,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220470,2204709,Inhuma,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,59.221606498195,0.0095808263136783,2026-03,16.367566151428,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220480,2204808,Ipiranga do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,72.65585987261099,65.711464968153,2026-03,5.7442609327932,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220490,2204907,Isaías Coelho,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,45.838134808335,0.0,2026-03,8.7326808186094,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220500,2205003,Itainópolis,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,49.157471733086,32.539987025022995,2026-03,12.398577810192,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220510,2205102,Itaueira,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,70.072971035552,63.268184636249,2026-03,10.527822850052,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220515,2205151,Jacobina do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.356324603599,0.013803670051660001,2026-03,18.035370337944,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220520,2205201,Jaicós,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,72.321915330633,0.0027728647229988,2026-03,7.178593512845,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220525,2205250,Jardim do Mulato,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.395306220096,0.0,2026-03,11.617473435655,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220527,2205276,Jatobá do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,34.092668001780005,24.825689808634,2026-03,3.2894736842105,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220530,2205300,Jerumenha,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,58.621961307537994,0.0,2026-03,13.265306122449,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220535,2205359,João Costa,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,38.729723905724,31.994612794612998,2026-03,12.660731948566,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220540,2205409,Joaquim Pires,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,55.834444044361,37.58137764655,2026-03,2.7479845776376,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220545,2205458,Joca Marques,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,59.404486466444,45.243893214683,2026-03,1.9812680115274,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220550,2205508,José de Freitas,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,70.57965882657,54.245299936559,2026-03,13.882610933339,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220551,2205516,Juazeiro do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,44.139275028769,0.0,2026-03,7.629992464205,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220552,2205524,Júlio Borges,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,40.906475501113995,0.0,2026-03,2.3450281766951,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220553,2205532,Jurema,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,63.489084745763,40.946334463277,2026-03,4.0213285936459,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220554,2205540,Lagoinha do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,99.599782238857,82.37651241919,2026-03,6.0775295663601,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220555,2205557,Lagoa Alegre,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,56.104251453488,0.0,2026-03,6.8525519848771,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220556,2205565,Lagoa do Barro do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,40.823229229229,0.0,2026-03,10.790949526204,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220557,2205573,Lagoa de São Francisco,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,78.749951034592,39.031690096351,2026-03,7.0741545144276,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220558,2205581,Lagoa do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,75.89806237006201,0.11020790020789999,2026-03,11.700219254535,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220559,2205599,Lagoa do Sítio,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.973077433628,41.202446902655,2026-03,11.16472910726,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220560,2205607,Landri Sales,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,78.767584883944,0.0,2026-03,11.772461857224,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220570,2205706,Luís Correia,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,74.603873568095,45.583034169902994,2026-03,14.595153756936,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220580,2205805,Luzilândia,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,73.39683862068999,55.65813044335,2026-03,6.0207321271468,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220585,2205854,Madeiro,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,85.30203311753,45.856750498008,2026-03,0.20653626533835,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220590,2205904,Manoel Emídio,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,79.915765022077,0.0,2026-03,6.2464722483537,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220595,2205953,Marcolândia,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,89.328094456815,0.0,2026-03,16.2548175017,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220600,2206001,Marcos Parente,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,88.329856054191,83.698632514818,2026-03,11.042566317088,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220605,2206050,Massapê do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,46.792368723649005,23.105467612111998,2026-03,8.7705711519845,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220610,2206100,Matias Olímpio,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,67.711349497228,44.79606240015,2026-03,20.273746095903,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220620,2206209,Miguel Alves,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,50.778617107308996,0.00090824261275272,2026-03,7.2050553304711,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220630,2206308,Miguel Leão,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,77.55626707132,70.058528072838,2026-03,3.8376383763838,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220635,2206357,Milton Brandão,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,43.742468664017,29.087147661266,2026-03,1.1076186199671,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220640,2206407,Monsenhor Gil,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,71.762638712823,63.190559726962,2026-03,14.667554456387,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220650,2206506,Monsenhor Hipólito,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,58.429307113633,51.851757951696,2026-03,4.1741819118784,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220660,2206605,Monte Alegre do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,54.82573545966199,33.440325515947,2026-03,0.64970717423133,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220665,2206654,Morro Cabeça no Tempo,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,43.110932145305,40.731334247201,2026-03,0.53859964093357,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220667,2206670,Morro do Chapéu do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,62.925922178988,39.584432684824996,2026-03,1.4813683567502,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220669,2206696,Murici dos Portelas,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,56.594405430234,29.363030519547,2026-03,1.0186092066601,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220670,2206704,Nazaré do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,67.903186796699,58.312342085520996,2026-03,18.112587725847,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220672,2206720,Nazária,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,40.437490742545,0.0,2026-03,13.483042232696,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220675,2206753,Nossa Senhora de Nazaré,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,68.01835309869901,39.617924636572,2026-03,1.8743109151047,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220680,2206803,Nossa Senhora dos Remédios,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,58.327616422287,45.098290909091,2026-03,19.952005485087,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220690,2206902,Novo Oriente do Piauí,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,62.86765130392,42.715268164671,2026-03,4.1571938941215,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220695,2206951,Novo Santo Antônio,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,63.477799787761,46.792380615493,2026-03,7.0983379501385,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
220700,2207009,Oeiras,PI,Piauí,Nordeste,https://servicodados.ibge.gov.br/api/v1/localidades/municipios,2026-07-12,71.689397814523,53.093400330179996,2026-03,27.371683422783,2026-05,complete,"mobile coverage is model-estimated; fixed density counts accesses, not unique people or service quality"
